frame_index,timestep,tic1,tic2
3106,155300,0.8816713500438508,-0.7229937133889077
3107,155350,0.8577689280138082,-0.7484021735099069
3108,155400,0.868466291705717,-0.6907584818659813
3109,155450,0.8973329834298155,-0.6949988749085076
3110,155500,0.8798792258751745,-0.6739005205279146
3111,155550,0.8482907672944939,-0.7188946404132928
3112,155600,0.827379548724523,-0.6583700877505423
3113,155650,0.8317190317059808,-0.6870335443511374
3114,155700,0.8527653480147444,-0.7388112334666586
3115,155750,0.9069654605024474,-0.7346661820198684
3116,155800,0.9201979048530976,-0.7190983229362883
3117,155850,0.8912483053325375,-0.7107783297223477
3118,155900,0.9143636870795123,-0.6937110257134119
3119,155950,0.910967637028457,-0.6472340291699817
3120,156000,0.891425837232072,-0.6271724815300042
3121,156050,0.8431393092251233,-0.5134081680658047
3122,156100,0.8226435119876444,-0.4886028839480978
3123,156150,0.8371051311446402,-0.6398528875436571
3124,156200,0.8441960532902912,-0.7257149556897978
3125,156250,0.8776340319882061,-0.76042836219091
3126,156300,0.8843395559304186,-0.8550447609072754
3127,156350,0.8660234175617454,-0.7306948684554472
3128,156400,0.8823739862792855,-0.808420106326331
3129,156450,0.8557255272139895,-0.7590728188666043
3130,156500,0.8500893819716835,-0.7819063440181477
3131,156550,0.8549152453040052,-0.6955555108748125
3132,156600,0.8332605516762057,-0.7608338285080257
3133,156650,0.8470916934251245,-0.8218928575643217
3134,156700,0.8469980303559856,-0.8732075312074422
3135,156750,0.851601208009888,-0.8580930227440066
3136,156800,0.7946776439816867,-0.7764904234063318
3137,156850,0.8344099092783965,-0.7533669892146994
3138,156900,0.8415558297649381,-0.7400086136657624
3139,156950,0.8218799657960557,-0.746948675416444
3140,157000,0.8799439522234002,-0.7039315271171966
3141,157050,0.8473667024217365,-0.778632487828169
3142,157100,0.8603667584061782,-0.7929027696555847
3143,157150,0.8254683059857207,-0.7959940289571997
3144,157200,0.880003296357624,-0.8723291519963833
3145,157250,0.84176691792123,-0.861948636185698
3146,157300,0.8122598842947022,-0.7441541019828687
3147,157350,0.8731483182802122,-0.6840836388022068
3148,157400,0.8519122487677308,-0.7138708371988468
3149,157450,0.8714291078993603,-0.7380805699361271
3150,157500,0.8775902521589586,-0.7144489628201314
3151,157550,0.8506526440493667,-0.6911959645576151
3152,157600,0.8497922284937202,-0.6821016815696412
3153,157650,0.7863597557054149,-0.6610015649255858
3154,157700,0.7486868916530964,-0.5409898320605
3155,157750,0.7759374635325774,-0.6721150240464694
3156,157800,0.7755911388742712,-0.7571821876556399
3157,157850,0.7994588057052495,-0.8007178026624066
3158,157900,0.8260733313803358,-0.8414574229390027
3159,157950,0.8163100863895545,-0.861157609048613
3160,158000,0.812006580111645,-0.8187273360671186
3161,158050,0.804909931631901,-0.8731089387059046
3162,158100,0.7624919587980906,-0.8343599091031988
3163,158150,0.7864357389165724,-0.8165431678599802
3164,158200,0.8060815804375844,-0.8365854700437181
3165,158250,0.8139459129383171,-0.7810846339602182
3166,158300,0.8109533304458462,-0.8681640210290117
3167,158350,0.8310110044083838,-0.7795234571098164
3168,158400,0.8219189472775268,-0.8244511560556746
3169,158450,0.8279986732231941,-0.8683086981948838
3170,158500,0.7959819679670409,-0.8206119017188213
3171,158550,0.7109584958818262,-0.7238613026384341
3172,158600,0.7104592463270692,-0.6744683707047712
3173,158650,0.7732448775689191,-0.717520004185195
3174,158700,0.8859976307127546,-0.7729152701992592
3175,158750,0.8343505154142671,-0.8015158527596172
3176,158800,0.8054587286215112,-0.7565421097839011
3177,158850,0.8309798233182707,-0.6909151008159634
3178,158900,0.8262203459452426,-0.6749950788247598
3179,158950,0.8180334129267695,-0.6644468951378655
3180,159000,0.7994387901366027,-0.7441637858775336
3181,159050,0.8301703282967475,-0.7612871768735796
3182,159100,0.8882212844144353,-0.8134869756718961
3183,159150,0.8438548984166914,-0.7830280693356878
3184,159200,0.8700347059867959,-0.6718601335510128
3185,159250,0.877101696303503,-0.8612848611780076
3186,159300,0.901693786754039,-0.7334351917474525
3187,159350,0.8616127627750126,-0.8130883589170071
3188,159400,0.800443832588611,-0.7167539520145383
3189,159450,0.8005777225271262,-0.7195242327758787
3190,159500,0.7741823670149259,-0.6729457340654261
3191,159550,0.8013506820921605,-0.6131895356303928
3192,159600,0.8326622242571817,-0.8612664830325159
3193,159650,0.9021842721216515,-0.827209445727855
3194,159700,0.8702202062748688,-0.7949404001605215
3195,159750,0.8860232480171868,-0.8296596314650977
3196,159800,0.8346451584745945,-0.8196146779996729
3197,159850,0.8743221426865633,-0.8878657556708595
3198,159900,0.9216742234627863,-0.9757451585920391
3199,159950,0.9773331049146409,-0.9922446678660718
3200,160000,0.9291962295957209,-1.0028219232310371
3201,160050,0.889472141938715,-0.8616154948117116
3202,160100,0.8627742422742137,-0.8888400575490348
3203,160150,0.879186395736015,-0.8930421433241618
3204,160200,0.8727499349245946,-0.8650660921951521
3205,160250,0.8286765507923978,-0.8217384844521641
3206,160300,0.8171335879673788,-0.7864159984728589
3207,160350,0.7704590535183602,-0.621460795667924
3208,160400,0.8145921329293148,-0.7145186101588483
3209,160450,0.8260970253450778,-0.7685949751249633
3210,160500,0.7799447627561878,-0.7503550354585153
3211,160550,0.8165625344042338,-0.8208926228635635
3212,160600,0.8511216091562236,-0.884475577831397
3213,160650,0.8061076533487381,-0.8714621402769036
3214,160700,0.80122581116461,-0.8837722838817523
3215,160750,0.7990917382684225,-0.7984874873019198
3216,160800,0.8241443450121306,-0.950390241708391
3217,160850,0.8157905507207205,-0.8811060245463904
3218,160900,0.7751064477909656,-0.8458961087126201
3219,160950,0.7617666834045861,-0.8929347442575993
3220,161000,0.7714678129520085,-0.9462430644702049
3221,161050,0.8373505766553001,-0.9653255989027786
3222,161100,0.8324107507302513,-0.8927011854977512
3223,161150,0.8258004920631783,-0.8826303521520061
3224,161200,0.8040502345895795,-1.0003097502678964
3225,161250,0.796274964771663,-0.9114056768659947
3226,161300,0.7857338077987623,-0.8684469226448794
3227,161350,0.7314632855849723,-0.7778206690285384
3228,161400,0.7584409003565451,-0.8722820571004655
3229,161450,0.7504733674714437,-0.7418251010175807
3230,161500,0.7702217866822872,-0.7910171299496859
3231,161550,0.7533587490112023,-0.844302067826932
3232,161600,0.8142415387654041,-0.8588803261822725
3233,161650,0.7741111909324061,-0.7796732803818706
3234,161700,0.7813625532622503,-0.849591005524445
3235,161750,0.768862379331674,-0.8264861861859885
3236,161800,0.7320006960581371,-0.8612243604595919
3237,161850,0.749908759501324,-0.8910556665742138
3238,161900,0.7772374387799488,-0.9547546389166529
3239,161950,0.7989114049831331,-0.8740170568299394
3240,162000,0.7759125199030785,-0.8936282747324146
3241,162050,0.8351770076931928,-0.9083217315203009
3242,162100,0.8170677424153813,-0.9184272677193326
3243,162150,0.8533871928009028,-0.9742653623386477
3244,162200,0.8584383558210125,-0.9045674231518496
3245,162250,0.853909745820962,-0.8195620290659823
3246,162300,0.8482100933057288,-0.7728851287995916
3247,162350,0.8679830541890211,-0.9303173383648509
3248,162400,0.8885520351784416,-0.8460124176074596
3249,162450,0.8629214442536649,-0.7704296719743503
3250,162500,0.8590585737563959,-0.8912327763830075
3251,162550,0.83534438073947,-0.8322021494214219
3252,162600,0.861863006007618,-0.9166891787989369
3253,162650,0.9429402539041464,-0.9936477406073646
3254,162700,0.9011991281454994,-0.9385847167219328
3255,162750,0.929730581095993,-1.152766623964491
3256,162800,0.880934044714582,-1.0280119306530824
3257,162850,0.8429090334885183,-0.9551112677477237
3258,162900,0.8871727862487446,-1.031287109508166
3259,162950,0.8731492003042176,-0.892132972432206
3260,163000,0.865195566167962,-0.9313071456522075
3261,163050,0.8895434155583396,-0.8930410000254687
3262,163100,0.8693711116566026,-0.956733422416908
3263,163150,0.8872068463873369,-0.9796782258741235
3264,163200,0.8488268675007743,-0.9251617854006651
3265,163250,0.8205632985374509,-0.9173379634964678
3266,163300,0.8778481590901596,-0.8961757587967387
3267,163350,0.8152581930930446,-0.7326751852586206
3268,163400,0.8102201949196184,-0.7812054355351212
3269,163450,0.7670995299727924,-0.8454739783417791
3270,163500,0.8162052849112337,-0.9781449123733869
3271,163550,0.8100345038874729,-0.9347105215504226
3272,163600,0.8161863246600003,-0.892545612200267
3273,163650,0.8803990967463425,-0.9566491688660108
3274,163700,0.7846314765018304,-0.7577210953461053
3275,163750,0.76717086363365,-0.8491908705596489
3276,163800,0.820445305233465,-0.9276229453020031
3277,163850,0.8330503671297953,-0.9291493294881399
3278,163900,0.8085750017549009,-0.8964684152968719
3279,163950,0.8459651188477907,-0.8900394024150841
3280,164000,0.8157583951499985,-0.8453324092247131
3281,164050,0.9012781909953166,-1.0345351391720439
3282,164100,0.8772531190104725,-0.8765262925872566
3283,164150,0.8799511515786415,-1.0566727750836835
3284,164200,0.8824826534069854,-1.0020870665910657
3285,164250,0.9501503999204598,-1.12631183535827
3286,164300,0.969242253447962,-1.1060625930903747
3287,164350,0.9678338882708547,-1.2074971217516652
3288,164400,0.9594209437410582,-1.206434187420779
3289,164450,0.91300901680415,-1.2164768607495824
3290,164500,0.9402815664706716,-1.2133238957424153
3291,164550,0.9419179495998882,-1.1295891163754683
3292,164600,0.8833386141867298,-1.1105710452299928
3293,164650,0.8498654918501629,-0.9959713066096687
3294,164700,0.8115899408115818,-0.9790865535403392
3295,164750,0.8644511172037266,-0.9782551465422793
3296,164800,0.8533955224478179,-1.0036157547803104
3297,164850,0.8875398302261857,-0.983862381063452
3298,164900,0.9125829194071855,-1.014469781530167
3299,164950,0.9119636712394301,-1.119187513007561
3300,165000,0.9548553273165231,-1.0943157324941688
3301,165050,0.947247552991787,-0.9551018090639323
3302,165100,0.9080196647423773,-0.8905316868681042
3303,165150,0.8384614241122093,-0.8519689786957958
3304,165200,0.8942903308086484,-0.8770860020954956
3305,165250,0.9173659406303953,-1.015094855573045
3306,165300,0.892815042473145,-0.9460419992313891
3307,165350,0.9196264723556672,-0.9410132865290698
3308,165400,0.901945144868368,-1.0081693950994768
3309,165450,0.8088541712221464,-0.8558607274267669
3310,165500,0.8618264200047364,-0.9447803312672467
3311,165550,0.8305248446230264,-0.9215481117219357
3312,165600,0.8947157235664727,-0.9626193054843989
3313,165650,0.8837154596575026,-0.9663416070688925
3314,165700,0.9067828843477098,-1.0243823645091843
3315,165750,0.9069738903366676,-1.0417192951395244
3316,165800,0.9008299775049969,-0.9774841526157954
3317,165850,0.8863258880929822,-0.9899914240771709
3318,165900,0.888218971377323,-0.9901793071025093
3319,165950,0.8641736995680916,-0.9326211287332588
3320,166000,0.8638691652434228,-0.9600272405892015
3321,166050,0.8932700444437774,-1.0052346270376626
3322,166100,0.9449745450848981,-0.969071561865505
3323,166150,0.9238172466725828,-1.0146273968302746
3324,166200,0.9181607653812808,-0.9776633253374186
3325,166250,0.8953316452615199,-0.9549606213350323
3326,166300,0.8201039703603615,-0.9147462560390727
3327,166350,0.8649418447433528,-0.9978104737150272
3328,166400,0.8476908865898731,-1.030013923039753
3329,166450,0.9115737568626586,-1.129936824810562
3330,166500,0.8967012618206729,-1.0781420816518286
3331,166550,0.8795063097106075,-1.0511153321317839
3332,166600,0.9345251420470667,-1.0996821093660878
3333,166650,0.9165386397920544,-1.020603410653678
3334,166700,0.9124442635031359,-0.9993905061267745
3335,166750,0.9609616905238044,-1.0220887901288531
3336,166800,0.931983731863953,-0.9289317019663634
3337,166850,0.9342280954378123,-0.9956855434069461
3338,166900,0.8705031882703448,-0.9874876184605738
3339,166950,0.8964162413858701,-1.0115147659753416
3340,167000,0.8710817869646128,-1.0159884726678217
3341,167050,0.9271812998446206,-1.0063755713779234
3342,167100,0.8987909773279128,-1.065770697130175
3343,167150,0.9058880753191885,-1.0470968266052085
3344,167200,0.8685803013005395,-0.993026173988429
3345,167250,0.8620466752650456,-1.0475287856086781
3346,167300,0.8927943104429594,-1.0925778723525252
3347,167350,0.9388287633531883,-1.092426787420514
3348,167400,0.954378039921601,-1.0375347386511073
3349,167450,0.8932342273093671,-1.0003835276891322
3350,167500,0.876520130170796,-0.8972191362360397
3351,167550,0.9402628701348051,-0.958610128261932
3352,167600,0.8326495337923651,-0.8918064714639189
3353,167650,0.8791300950180501,-0.950935712549852
3354,167700,0.8585646614556979,-0.9387195799844154
3355,167750,0.8899054068348657,-0.9234376264735353
3356,167800,0.9015313210994478,-0.893853490328377
3357,167850,0.8809833191291229,-0.8230224627893078
3358,167900,0.8973848670578531,-0.961190622951899
3359,167950,0.8905796793788405,-0.9034273222057491
3360,168000,0.8991306171391714,-0.8970609616368395
3361,168050,0.8878850632795338,-0.9945911884430022
3362,168100,0.8965172787834093,-0.9032462396501081
3363,168150,0.9577847098403574,-0.8888057494511299
3364,168200,0.9682267245934573,-0.9613687699938922
3365,168250,0.9706065475653548,-0.996567742478235
3366,168300,0.9892274113541677,-1.0553354294181911
3367,168350,0.9891223992851227,-1.0268063651999793
3368,168400,1.011504875942886,-1.0865604587351843
3369,168450,0.969270997893827,-1.0291039207518853
3370,168500,0.9255434753778674,-0.9590950445205229
3371,168550,0.9475315028341561,-0.975394287559909
3372,168600,0.9774291302261813,-0.9993642766076771
3373,168650,0.9137599105983982,-0.9363582428231054
3374,168700,0.9351769401653967,-0.9479928748704729
3375,168750,0.9574884949156591,-1.0247697455889235
3376,168800,1.0001658360489918,-1.067275023457649
3377,168850,0.9823498826050476,-1.1666029702533665
3378,168900,0.955810339098684,-1.1051866118643672
3379,168950,0.9344753488467837,-1.1777218663087508
3380,169000,0.9667206132303554,-1.217611095388486
3381,169050,1.0338113602946024,-1.181770065844449
3382,169100,1.0538107540866415,-1.2239946102115293
3383,169150,1.0571645216502308,-1.2418667569232136
3384,169200,1.057119158330192,-1.3135586665032142
3385,169250,1.0190002881628173,-1.3286972312255003
3386,169300,0.9800320638310313,-1.2129938829802602
3387,169350,0.9332534671451462,-1.0824328705339161
3388,169400,0.8792944625287941,-1.1090431730052637
3389,169450,0.8111030790802684,-0.9963376357553803
3390,169500,0.8965398454001892,-0.9527813917332844
3391,169550,0.844244755372601,-0.9334973552423466
3392,169600,0.8958633050340998,-1.012126141965685
3393,169650,0.8608448963179876,-0.8504556956932529
3394,169700,0.9125634915713735,-0.8855238788195988
3395,169750,0.9045844112138123,-0.9091855582629242
3396,169800,0.8279746670178255,-0.8197766992362995
3397,169850,0.8182912160605745,-0.8238606291579099
3398,169900,0.8761699997471084,-0.9143255935926337
3399,169950,0.8345040127414136,-1.0222562909614472
3400,170000,0.8452024605442288,-1.0056545139443789
3401,170050,0.8634549886225066,-1.0179714886647018
3402,170100,0.8848739267329403,-1.0442824485563706
3403,170150,0.925979352590997,-0.9516887505399899
3404,170200,0.8794274265974876,-0.8886926101050352
3405,170250,0.8828590312551311,-0.8254724786462521
3406,170300,0.8470385471600774,-0.8488161677056552
3407,170350,0.8747382836953748,-0.8022717428639355
3408,170400,0.9069294454362514,-0.9116627411791027
3409,170450,0.8775160741548386,-0.9715881242258642
3410,170500,0.9045780711742216,-0.8293245383330223
3411,170550,0.8842820316695035,-0.9094735269675124
3412,170600,0.8932247134056901,-0.8951552789743114
3413,170650,0.8740616156671246,-0.861268441648831
3414,170700,0.9134838317264058,-1.0149465749949922
3415,170750,0.9304874248219697,-0.9997095184707796
3416,170800,0.9196669198830061,-1.054998980999731
3417,170850,0.8603282118069273,-0.9073261534100625
3418,170900,0.8372831043575268,-0.8369529877197681
3419,170950,0.8143990439879061,-0.7311438864054649
3420,171000,0.8870144601344601,-0.8400937820340305
3421,171050,0.8688490191363651,-0.9991062160050564
3422,171100,0.8767524681525499,-0.9813375954594429
3423,171150,0.8947214248180914,-0.9508129065539905
3424,171200,0.8867196818721185,-0.9316923807631683
3425,171250,0.8860816369346676,-1.02446954026745
3426,171300,0.854218799068289,-1.0030213494693354
3427,171350,0.8817830028824302,-1.0766886598180072
3428,171400,0.8899120506575822,-1.0668088884022264
3429,171450,0.8866750062105301,-1.0489133577462346
3430,171500,0.8858869962419921,-0.8752633682113324
3431,171550,0.8320844649477068,-0.830169314493664
3432,171600,0.9157293370281006,-0.9641395722676649
3433,171650,1.000537553361976,-1.2124846080682496
3434,171700,0.9356479003054036,-1.0386138196504533
3435,171750,0.9555355953056801,-1.0488756168648685
3436,171800,0.945166959392043,-0.9545067516837347
3437,171850,0.8984828678148864,-0.9697463289384921
3438,171900,0.987058382027413,-1.0475382807631388
3439,171950,0.9903096641685805,-1.012127635795208
3440,172000,1.0160413584157104,-1.0690019120572385
3441,172050,1.0298915545859875,-1.1451703418624817
3442,172100,0.9556245902601318,-1.1114777346315088
3443,172150,0.9652329318058854,-1.1497476966322158
3444,172200,0.9494596124017717,-1.0915965922279043
3445,172250,0.900013408100847,-1.0247825322417699
3446,172300,0.9237523570021291,-1.020428582088173
3447,172350,0.9751745902050755,-1.032651866127517
3448,172400,0.9980053343890412,-1.092532645606435
3449,172450,0.9840877645392614,-1.0210417679379196
3450,172500,1.0001236807896579,-1.071591403792897
3451,172550,0.98708644369174,-1.0433464248170596
3452,172600,0.9804228423452016,-1.0984168656048217
3453,172650,1.029337517546656,-1.0736369907195806
3454,172700,0.9495397008513206,-0.9821067245173785
3455,172750,0.9167416143055351,-0.8570204602106799
3456,172800,0.8969204603408696,-0.8279618591871571
3457,172850,0.9091130152142282,-0.9367551245953284
3458,172900,0.9536437738161413,-0.9438789917036072
3459,172950,0.929650288229644,-1.0233535186900204
3460,173000,0.8614862432805723,-0.9863702457892803
3461,173050,0.8603784850631284,-0.9257276576966543
3462,173100,0.9223704747209276,-0.9930824227586286
3463,173150,0.8959422172974723,-1.0690164897631913
3464,173200,0.895105424799227,-0.9475314847823674
3465,173250,0.9143240231266863,-1.0258003357642569
3466,173300,0.9309341714467703,-0.9038217831921334
3467,173350,0.9158314248629633,-0.9648383206850076
3468,173400,0.9393301125426881,-0.9096458184189904
3469,173450,0.914205334931943,-1.0297275982118763
3470,173500,0.9071283939941146,-0.9421692152815242
3471,173550,0.9562390131869923,-0.9815122476272038
3472,173600,0.9311002197439584,-0.9146119644917738
3473,173650,0.9942763331882303,-0.9126251348199261
3474,173700,1.0462498232895097,-1.0206720931875906
3475,173750,0.9948775566035077,-0.9652756049492072
3476,173800,1.0480901811082706,-0.9746582378559657
3477,173850,1.0251537123488186,-0.9820317112583388
3478,173900,0.982512944789266,-0.8699690146867206
3479,173950,0.9274862055152435,-0.8052789430394406
3480,174000,0.9151474106615061,-0.7733051119840081
3481,174050,0.9352778838268746,-0.8441493099131089
3482,174100,0.9526710582732606,-0.9680488537338464
3483,174150,0.96245928208244,-1.086632581441494
3484,174200,0.9925485122003478,-1.1822615662596783
3485,174250,0.9987274117536281,-1.2127972467443884
3486,174300,0.9968599457794054,-1.1233686778581722
3487,174350,0.9732286614715687,-1.1440241874371575
3488,174400,0.9041946982156771,-1.070397341313519
3489,174450,0.9622398063070043,-1.068516145479253
3490,174500,0.9500694541019846,-1.0474620157994898
3491,174550,0.8874723230938425,-0.9665394733421274
3492,174600,0.8436966949555798,-0.8230838774497335
3493,174650,0.8672184631634172,-0.8442855013029952
3494,174700,0.8313125948602424,-0.7691542151014821
3495,174750,0.8245349256083913,-0.6951763105005281
3496,174800,0.8236809043884623,-0.8132902975235399
3497,174850,0.8044964064095882,-0.7978455163970316
3498,174900,0.8120976902039985,-0.772134050305605
3499,174950,0.8162815892657681,-0.7215862570528325
3500,175000,0.8134911156963613,-0.8521791716494452
3501,175050,0.8036875367555997,-0.7864537724416334
3502,175100,0.8449175804520637,-0.8949807111659367
3503,175150,0.887579160518216,-0.9956669010057151
3504,175200,0.8800831822263561,-0.961352101560257
3505,175250,0.9160763604117818,-0.8979020735675942
3506,175300,0.8528128029624379,-0.7045258023300444
3507,175350,0.8958323436490891,-0.7393040412237287
3508,175400,0.8822543124626198,-0.8031370959748548
3509,175450,0.9237530099304853,-0.8658479594602736
3510,175500,0.8804255949604389,-0.9105055605484713
3511,175550,0.8912823929377922,-0.9809191561946838
3512,175600,0.9245419184939285,-0.9574119359948937
3513,175650,0.9625226097531194,-0.9695353083427181
3514,175700,1.0277420108995081,-1.1606285401429686
3515,175750,0.9736256816817331,-1.0607185875813594
3516,175800,1.0117506747526197,-1.0822059437800478
3517,175850,1.046166938028012,-1.1559951220599518
3518,175900,1.0013921715928238,-1.1169530141362956
3519,175950,0.9717638757184077,-1.0940128634428625
3520,176000,1.0015038991529486,-1.1293502283251076
3521,176050,0.9923608733951557,-1.026057096157551
3522,176100,1.0040450645351497,-1.0421859201949855
3523,176150,0.942444773921109,-0.8823999716926095
3524,176200,0.9400823665371956,-0.8574422971377793
3525,176250,0.9533237170504262,-0.7988441518213719
3526,176300,0.9511037349611327,-0.8467135168305229
3527,176350,0.9706823477184541,-0.8410481652034311
3528,176400,0.9324286429110763,-0.793957024038229
3529,176450,0.971102869143478,-0.8596826311687659
3530,176500,0.9812546640782294,-0.9053620236763829
3531,176550,0.9769306481915849,-0.9518694143473293
3532,176600,1.0398121982117416,-1.0909655582022877
3533,176650,0.9924823467515596,-1.0099458901821534
3534,176700,1.0628043583094415,-1.114357841612656
3535,176750,1.036693561592497,-1.0761275582398846
3536,176800,1.004029711117283,-0.9808585003556723
3537,176850,0.9648626135538149,-0.8816499394508861
3538,176900,0.9778965616462673,-0.9005783974815446
3539,176950,1.019331818246066,-1.016134577266157
3540,177000,0.9954021633019985,-1.0660145106564967
3541,177050,1.017807675870241,-1.0951973802202093
3542,177100,0.9564792697573221,-1.125527770801641
3543,177150,0.967415523710539,-1.0370623060418807
3544,177200,0.9836321312554672,-1.1075256849668778
3545,177250,0.9233755750612918,-0.8561630237531442
3546,177300,0.9431524439431218,-1.046711122419654
3547,177350,0.9833066531815416,-1.0591214686821806
3548,177400,0.970307883915846,-1.0924776148154287
3549,177450,0.9703875898669527,-1.1654741289998438
3550,177500,0.9872488558937094,-1.2948296649454716
3551,177550,1.002829198795985,-1.260326205257939
3552,177600,0.9663093783604477,-1.222781390752623
3553,177650,0.9376374477261114,-1.19684593337542
3554,177700,0.9653204384452573,-1.1256317346844023
3555,177750,0.9777693802882511,-1.113893253812533
3556,177800,1.0027039509002786,-1.18175449895413
3557,177850,0.9993835935170464,-1.217791553223345
3558,177900,0.9980711054110825,-1.1915203167193857
3559,177950,1.0033743902782184,-1.1799253397647222
3560,178000,1.0532753079550736,-1.1123689697890635
3561,178050,1.0038203275934838,-1.150899049247814
3562,178100,1.0012451643338804,-1.1384244895447817
3563,178150,0.9855782823127817,-1.1773243373346522
3564,178200,0.9976493705832671,-1.146125174503831
3565,178250,0.9220401878527381,-1.1210444082674969
3566,178300,1.0246155388352904,-1.0387411499181398
3567,178350,1.0317374063611686,-1.0665926801840142
3568,178400,1.0836157618280458,-1.0598781040224772
3569,178450,1.079628599775023,-1.0850656464990533
3570,178500,1.117801048718279,-1.0424278695871474
3571,178550,1.040172862806484,-1.0788379779877009
3572,178600,1.0793736789994588,-1.101502692700964
3573,178650,1.0034465501216356,-1.0103783969509386
3574,178700,1.0522525388401118,-1.037846100697745
3575,178750,1.0644599657274794,-1.1079182244732366
3576,178800,0.9848453109065326,-0.9635301545529961
3577,178850,0.9909087943726517,-1.011639630059585
3578,178900,1.011289853374422,-0.985834114298718
3579,178950,1.0092644914099096,-1.0398638748795377
3580,179000,0.9910031312200521,-1.0502128370742492
3581,179050,1.0747214273285166,-1.1544514497594505
3582,179100,1.0834335595230906,-1.157918116907843
3583,179150,0.9935476573351112,-1.0157762962971573
3584,179200,0.9849544145554815,-1.0573100998742444
3585,179250,0.9527495537501094,-1.0229949616765877
3586,179300,0.9828176354350712,-0.9959123572949445
3587,179350,1.0212810646913346,-1.0716136873184867
3588,179400,1.0594742206029781,-1.1512634360421958
3589,179450,1.0668166058832647,-1.0284134042916235
3590,179500,1.033007092558756,-1.0585357158067215
3591,179550,1.0636380780046788,-1.1069364626494187
3592,179600,1.030230306170785,-1.101749213231733
3593,179650,1.0883568249488895,-1.0575112964099336
3594,179700,1.0520580682145582,-1.1827531741230042
3595,179750,1.0745839378301136,-1.0900638868395423
3596,179800,1.0644619902378423,-1.0856273480126024
3597,179850,1.038122738507263,-1.0580739911340702
3598,179900,1.0236701964931896,-1.055632281686732
3599,179950,0.9837541149374494,-1.0269288070736526
3600,180000,1.0460851976516514,-1.1193644988221438
3601,180050,1.021308607531427,-1.0274173753813933
3602,180100,0.9699523938740438,-1.00223274125059
3603,180150,1.0045836513147326,-1.0739154419392272
3604,180200,0.9755853092947938,-0.9721154504373697
3605,180250,0.9791453311461588,-1.0518680865271188
3606,180300,1.0165626212031988,-1.026561648600627
3607,180350,0.970456274145454,-1.054777089395874
3608,180400,0.9917404572944715,-1.1136159281254574
3609,180450,0.9754533295274935,-1.0642910516864552
3610,180500,1.0163204857338783,-1.0485421826758392
3611,180550,1.0107515310461586,-1.0346942350040718
3612,180600,0.9944352695610593,-1.015129383603275
3613,180650,1.000447685567615,-1.0225997063575951
3614,180700,0.9987252502020699,-1.0941270790454374
3615,180750,0.9959450065626941,-1.1549273044276798
3616,180800,0.9672425898659155,-1.0450112583717241
3617,180850,0.9905657622119608,-1.1101434713872376
3618,180900,0.9541158850079082,-1.083288409233565
3619,180950,0.9236015736047118,-1.085479382557532
3620,181000,0.9207375021147283,-0.9388181278075025
3621,181050,0.9263292075526104,-0.9062245495698716
3622,181100,0.9752787649228182,-1.0316565818076706
3623,181150,0.9892035035645185,-0.9870220691860639
3624,181200,1.0584441565745992,-0.9128818283563129
3625,181250,0.9919775523024946,-0.8637127830088327
3626,181300,1.037107479011454,-0.8995204053401681
3627,181350,1.0399191721034708,-0.9328262064797679
3628,181400,1.0271198333452796,-0.8266307615620401
3629,181450,1.0402085029348556,-0.9253598672835454
3630,181500,1.0239591232631113,-0.8441989278439223
3631,181550,0.9754179154846663,-0.828102970945281
3632,181600,0.9471118975958194,-0.8182832582288914
3633,181650,0.9153646025154002,-0.8719203397951252
3634,181700,0.8730681418142163,-0.8706776623058097
3635,181750,0.9188949434614698,-0.8487241176676522
3636,181800,0.9072723145494351,-0.832503006660587
3637,181850,0.8972122680417285,-0.7974572451623947
3638,181900,0.929192495609593,-0.8937542113090067
3639,181950,0.9606168723477588,-0.9384560912718469
3640,182000,0.8965929536389153,-0.8905625400392013
3641,182050,0.915852348347506,-0.9370632669667692
3642,182100,0.9406546776561848,-0.9343919438843657
3643,182150,0.9329705603427861,-0.9557244626103333
3644,182200,0.927921571206155,-1.0402165585224241
3645,182250,0.91139566258888,-0.9339136700897084
3646,182300,0.9209673822512566,-0.8809327683933799
3647,182350,0.9419505472313701,-0.83271800183205
3648,182400,0.9673310176354779,-0.8840052348453625
3649,182450,0.9976854582968876,-0.8585871901011193
3650,182500,1.0369257008466317,-0.9178059886601071
3651,182550,1.0179713689041703,-0.929040093046781
3652,182600,1.034940990815099,-0.9075414644321108
3653,182650,0.9886307228894214,-0.9422240361286635
3654,182700,0.9863691693152558,-0.9144085577538054
3655,182750,0.945454661527298,-0.8653092093487785
3656,182800,0.9090080684241201,-0.9261000822957439
3657,182850,0.8919437484699219,-0.8936738669012986
3658,182900,0.9516417989772288,-1.0661408114533657
3659,182950,0.9459152505207623,-0.9698644777905254
3660,183000,0.8860931667210122,-0.8977559227119786
3661,183050,0.879340365460773,-0.8824992144664521
3662,183100,0.8828617134679961,-0.8589196155492507
3663,183150,0.9005181655927883,-0.8355118439314604
3664,183200,0.9559684243948023,-0.8980010705407098
3665,183250,1.0089752732791857,-0.9509908320835427
3666,183300,1.0063629396043547,-0.9338063317027161
3667,183350,0.9747852702900142,-0.8821262526004338
3668,183400,0.9449279631715274,-0.8504032814609628
3669,183450,0.9067691692965894,-0.8579257841441168
3670,183500,0.91698015820967,-0.882470750308515
3671,183550,0.9633631599135709,-0.8903115665677342
